NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Hingalganj_Nebukhali_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Hooghly_Bikramnagar_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Hooghly_Chinsurah_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Hooghly_DC (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Howrah_Alampur_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Howrah_Kamrangu_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Howrah_Nityanandanagar_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Howrah_Salap2_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Howrah_Shibpur_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Howrah_Temp_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Ilipur_Dhanyahana_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Joypul_AmbikaNagar_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Joypul_AshokNagar_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kakdwip_KlngrDPP_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Khanakul_Gaurangapur_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolaghat_Central_DPP_2 (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolaghat_GopalNgr_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_AH (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_Bagmari_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_DankuniGW_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_Dankuni_GW (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_Dopere_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_Kadapara_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_Matiagachha_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_Nazirabad_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_Paharpur_L (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Kolkata_Skynet_INT (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Naihati_Jagatdal_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Naihati_Kalyani_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Naihati_Rajendrapur_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Panskura_Central_D_3 (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Swarupnagar_MlangaPra_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Taki_Hasnabad_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Taki_Paitkelpota_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Taki_Sadigachhi_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Tamluk_Nandakumar_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Tamluk_PurbaDobandi_DPP (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Tarkeshwar_Gopinagar_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Uluberia_BanibanBzr_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Uluberia_Bikihakola_D (West Bengal),Kolkata_Dankuni_GW (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0063,0030;0430;2030;2230
Bahraich_ChakPihani_DPP (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Bahraich_Chandpara_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Bahraich_Dularpur_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Bahraich_Dularpur_H (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Bahraich_Friganj_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Bahraich_Payagpur_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Bahraich_Susrauli_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Balrampur_RamawapurKaln_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Balrampur_SahabNager_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Balrampur_Tulsipur_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Balrampur_Utraula_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Bhinga_Ikauna_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Bhinga_ShubhashNagar_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Biswan_PatelNGR_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Dhaurahara_TahsilRD_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Itiathok_Birmapur_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Laharpur_TehsilHQ_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Nanpara_Dehati_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Nanpara_JubliganjRd_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Nanpara_Mihinpurwa1_DPP (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Nighasan_BelrayanRd1_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Nighasan_Laudhri_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Nighasan_PaliaKalan_D (Uttar Pradesh),Bahraich_Dularpur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0063,0330;0900;1700;2330
Agomani_Chhotoguma_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Agomani_Shenagar_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Alipurduar_Kalchini_DPP (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Alipurduar_Ward2_D (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Baghmara_Bolsalgre_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Baghmara_Gonjagre_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Barobisha_NatAimDPP_D (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Barpeta_Bhera_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Barpeta_ShaktiNagar_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Bilasipara_HnumnMndrRd_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Bilasipara_Sapatgram_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Boko_Dhupdhara_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Bongaigaon_Batabari1_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Bongaigaon_Batabari_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Bongaigaon_Chapaguri_I (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Bongaigaon_Ward18_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Chapar_Rowmari_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
CoochBehar_Baneswar_DPP (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
CoochBehar_JayantaRoad_D (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
CoochBehar_khagrabari_I (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
CoochBehar_Pundibari_D (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Dalu_Barengapra_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Dhubri_Golakganj_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Dhubri_Tetultol_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Dinhata_WardNo6_D (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Fekamari_Hatsingimari_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Garobadha_Ampati1_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Garobadha_SBI_DPP (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Goalpara_Baladmri1_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Goalpara_Dudhnoi_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Goalpara_GeetaNagar_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Goalpara_Pancharatna_I (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Golakganj_Ward2_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Gossaigaon_TnaliDPP_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Jaigaon_Manglabarey_D (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Kalgachia_PoliceStn_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Kokrajhar_Borobhatarmari_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Kokrajhar_Ghiluguri_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Kokrajhar_Runikhata_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Kumargram_GovHpt_DPP (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Lakhipur_Ward2_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Manikpur_Bijni_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Manikpur_PnbBank_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Mathabhanga_AmlaPara_D (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Phulbari_Bhaitbariold_DPP (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Phulbari_Rajabala_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Phulbari_Tikrikilla_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Resubelpara_Belpara_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Rongjeng_Naringgiri_DPP (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Sarthebari_Tmlichp_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Sitai_Khamarsitai_DPP (West Bengal),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tamarhat_Natabari_DPP (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tihu_Barbari_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tihu_Jalahgaon_D (Assam),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tura_Araimile1_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tura_Chokpot_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tura_Dobasipara_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tura_Jengjal1_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tura_Matchakol1_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tura_Megonggre_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tura_Nieroading_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Tura_Rongchugre_D (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Williamnagar_Ksmklgre_DPP (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Williamnagar_Nongalbibra1_DPP (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Williamngr_BptistChrch_DPP (Meghalaya),Siliguri_Jugibhita_GW (West Bengal),S,ANY,ANY,ANY,Surface,Siliguri_E,0063,0030;0330;0830;1230;1500;2030;2330
Birmitrapur_Sailata_D (Orissa),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Koira_Bhanjapali_DPP (Orissa),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Kolebira_Lachragarh_D (Jharkhand),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Lahunipara_Gudhiali_D (Orissa),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Manoharpur_Goilkera_DPP (Jharkhand),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Manoharpur_LampsRoad_D (Jharkhand),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Rajgangpur_Central_D_2 (Orissa),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Rourkela (Orissa),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Rourkela_BasantiNagar_D (Orissa),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Rourkela_Kalunga_I (Orissa),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Rourkela_KoelNagar_D (Orissa),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Simdega_KhutiTola_D (Jharkhand),Rourkela_Kalunga_I (Orissa),E,ANY,ANY,ANY,Express,Ranchi_E,0063,0030;0430;2030;2230
Allahabad_Ghatwa_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Allahabad_Rasulabad_H (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Amiliya_Hanumana_D (Madhya Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Amiliya_Ward15_D (Madhya Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Chitrakoot_Puranibazar_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Chitrakoot_Rajapur_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
JariBazar_GadaiyaKalan_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Khaga_GTRoad_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Koraon_AmbedkarNagar_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Koraon_Kaithwal_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Kunda_KaretiRd_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
LalganjAjhara_HPPump_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Lalganj_AzadNgrRd_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Lalganj_Dalmau_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Lalgopalganj_Anandi_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
Lambhua_Chaukiya_D (Uttar Pradesh),Allahabad_Rasulabad_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,0064,0330;0900;1700;2330
